sec,number
168060,0
168120,0
168180,0
168240,0
168300,0
168360,0
168420,0
168480,0
168540,0
168600,0
168660,0
168720,0
168780,0
168840,0
168900,0
168960,0
169020,0
169080,0
169140,0
169200,0
169260,0
169320,0
169380,0
169440,0
169500,0
169560,0
169620,0
169680,0
169740,0
169800,0
169860,0
169920,0
169980,0
170040,0
170100,0
170160,0
170220,0
170280,0
170340,0
170400,0
170460,0
170520,0
170580,0
170640,0
170700,0
170760,0
170820,0
170880,0
170940,0
171000,0
171060,0
171120,0
171180,0
171240,0
171300,0
171360,0
171420,0
171480,0
171540,0
171600,0
171660,0
171720,0
171780,0
171840,0
171900,0
171960,0
172020,0
172080,0
172140,0
172200,0
172260,0
172320,0
172380,0
172440,0
172500,0
172560,0
172620,0
172680,0
172740,0
172800,0
172860,0
172920,0
172980,0
173040,0
173100,0
173160,0
173220,0
173280,0
173340,0
173400,0
173460,0
173520,0
173580,0
173640,0
173700,0
173760,0
173820,0
173880,0
173940,0
174000,0
174060,0
174120,0
174180,0
174240,0
174300,0
174360,0
174420,0
174480,0
174540,0
174600,0
174660,0
174720,0
174780,0
174840,0
174900,0
174960,0
175020,0
175080,0
175140,0
175200,0
175260,0
175320,0
175380,0
175440,0
175500,0
175560,0
175620,0
175680,0
175740,0
175800,0
175860,0
175920,0
175980,0
176040,0
176100,0
176160,0
176220,0
176280,0
176340,0
176400,0
176460,0
176520,0
176580,0
176640,0
176700,0
176760,0
176820,0
176880,0
176940,0
177000,0
177060,0
177120,0
177180,0
177240,0
177300,0
177360,0
177420,0
177480,0
177540,0
177600,0
177660,0
177720,0
177780,0
177840,0
177900,0
177960,0
178020,0
178080,0
178140,0
178200,0
178260,0
178320,0
178380,0
178440,0
178500,0
178560,0
178620,0
178680,0
178740,0
178800,0
178860,0
178920,0
178980,0
179040,0
179100,0
179160,0
179220,0
179280,0
179340,0
179400,0
179460,0
179520,0
179580,0
179640,0
179700,0
179760,0
179820,0
179880,0
179940,0
180000,0
180060,0
180120,0
180180,0
180240,0
180300,0
180360,0
180420,0
180480,0
180540,0
180600,0
180660,0
180720,0
180780,0
180840,0
180900,0
180960,0
181020,0
181080,0
181140,0
181200,0
181260,0
181320,0
181380,0
181440,0
181500,0
181560,0
181620,0
181680,0
181740,0
181800,0
181860,0
181920,0
181980,0
182040,0
182100,0
182160,0
182220,0
182280,0
182340,0
182400,0
182460,0
182520,0
182580,0
182640,0
182700,0
182760,0
182820,0
182880,0
182940,0
183000,0
183060,0
183120,0
183180,0
183240,0
183300,0
183360,0
183420,0
183480,0
183540,0
183600,0
183660,0
183720,0
183780,0
183840,0
183900,0
183960,0
184020,0
184080,0
184140,0
184200,0
184260,0
184320,0
184380,0
184440,0
184500,0
184560,0
184620,0
184680,0
184740,0
184800,0
184860,0
184920,0
184980,0
185040,0
185100,0
185160,0
185220,0
185280,0
185340,0
185400,0
185460,0
185520,0
185580,0
185640,0
185700,0
185760,0
185820,0
185880,0
185940,0
186000,0
186060,0
186120,0
186180,0
186240,0
186300,0
186360,0
186420,0
186480,0
186540,0
186600,0
186660,0
186720,0
186780,0
186840,0
186900,0
186960,0
187020,0
187080,0
187140,0
187200,0
187260,0
187320,0
187380,0
187440,0
187500,0
187560,0
187620,0
187680,0
187740,0
187800,0
187860,0
187920,0
187980,0
188040,0
188100,0
188160,0
188220,0
188280,0
188340,0
188400,0
188460,0
188520,0
188580,0
188640,0
188700,0
188760,0
188820,0
188880,0
188940,0
189000,0
189060,0
189120,0
189180,0
189240,0
189300,0
189360,0
189420,0
189480,0
189540,0
189600,0
189660,0
189720,0
189780,0
189840,0
189900,0
189960,0
190020,0
190080,0
190140,0
190200,0
190260,0
190320,0
190380,0
190440,0
190500,0
190560,0
190620,0
190680,0
190740,0
190800,0
190860,0
190920,0
190980,0
191040,0
191100,0
191160,0
191220,0
191280,0
191340,0
191400,0
191460,0
191520,0
191580,0
191640,0
191700,0
191760,0
191820,0
191880,0
191940,0
192000,0
192060,0
192120,0
192180,0
192240,0
192300,0
192360,0
192420,0
192480,0
192540,0
192600,0
192660,0
192720,0
192780,0
192840,0
192900,0
192960,0
193020,0
193080,0
193140,0
193200,0
193260,0
193320,0
193380,0
193440,0
193500,0
193560,0
193620,0
193680,0
193740,0
193800,0
193860,0
193920,0
193980,0
194040,0
194100,0
194160,0
194220,0
194280,0
194340,0
194400,0
194460,0
194520,0
194580,0
194640,0
194700,0
194760,0
194820,0
194880,0
194940,0
195000,0
195060,0
195120,0
195180,0
195240,0
195300,0
195360,0
195420,0
195480,0
195540,0
195600,0
195660,0
195720,0
195780,0
195840,0
195900,0
195960,0
196020,0
196080,0
196140,0
196200,0
196260,0
196320,0
196380,0
196440,0
196500,0
196560,0
196620,0
196680,0
196740,0
196800,0
196860,0
196920,0
196980,0
197040,0
197100,0
197160,0
197220,0
197280,0
197340,0
197400,0
197460,0
197520,0
197580,0
197640,0
197700,0
197760,0
197820,0
197880,0
197940,0
198000,0
198060,0
198120,0
198180,0
198240,0
198300,0
198360,0
198420,0
198480,0
198540,0
198600,0
198660,0
198720,0
198780,0
198840,0
198900,0
198960,0
199020,0
199080,0
199140,0
199200,0
199260,0
199320,0
199380,0
199440,0
199500,0
199560,0
199620,0
199680,0
199740,0
199800,0
199860,0
199920,0
199980,0
200040,0
200100,0
200160,0
200220,0
200280,0
200340,0
200400,0
200460,0
200520,0
200580,0
200640,0
200700,0
200760,0
200820,0
200880,0
200940,0
201000,0
201060,0
201120,0
201180,0
201240,0
201300,0
201360,0
201420,0
201480,0
201540,0
201600,0
201660,0
201720,0
201780,0
201840,0
201900,0
201960,0
202020,0
202080,0
202140,0
202200,0
202260,0
202320,0
202380,0
202440,0
202500,0
202560,0
202620,0
202680,0
202740,0
202800,0
202860,0
202920,0
202980,1
203040,1
203100,2
203160,3
203220,3
203280,3
203340,3
203400,3
203460,3
203520,3
203580,3
203640,3
203700,3
203760,3
203820,3
203880,3
203940,3
204000,3
204060,3
204120,3
204180,3
204240,3
204300,3
204360,4
204420,4
204480,4
204540,4
204600,6
204660,7
204720,7
204780,7
204840,8
204900,9
204960,10
205020,12
205080,14
205140,14
205200,15
205260,15
205320,16
205380,16
205440,18
205500,18
205560,19
205620,19
205680,19
205740,19
205800,19
205860,19
205920,19
205980,19
206040,19
206100,19
206160,19
206220,19
206280,19
206340,19
206400,19
206460,20
206520,20
206580,20
206640,20
206700,21
206760,22
206820,24
206880,26
206940,27
207000,28
207060,28
207120,30
207180,30
207240,30
207300,31
207360,31
207420,31
207480,32
207540,32
207600,32
207660,32
207720,32
207780,32
207840,32
207900,32
207960,31
208020,31
208080,31
208140,31
208200,31
208260,31
208320,30
208380,30
208440,30
208500,30
208560,30
208620,30
208680,30
208740,30
208800,30
208860,31
208920,33
208980,33
209040,33
209100,33
209160,33
209220,33
209280,33
209340,33
209400,34
209460,34
209520,34
209580,34
209640,34
209700,34
209760,34
209820,33
209880,33
209940,33
210000,33
210060,32
210120,31
210180,31
210240,31
210300,31
210360,31
210420,30
210480,31
210540,32
210600,32
210660,32
210720,34
210780,34
210840,34
210900,34
210960,34
211020,34
211080,35
211140,35
211200,36
211260,36
211320,37
211380,39
211440,39
211500,38
211560,40
211620,38
211680,38
211740,38
211800,38
211860,39
211920,40
211980,40
212040,40
212100,40
212160,40
212220,40
212280,40
212340,39
212400,39
212460,39
212520,39
212580,40
212640,40
212700,40
212760,41
212820,41
212880,41
212940,41
213000,41
213060,41
213120,41
213180,41
213240,41
213300,41
213360,41
213420,41
213480,41
213540,41
213600,40
213660,40
213720,40
213780,40
213840,39
213900,39
213960,39
214020,40
214080,40
214140,40
214200,39
214260,39
214320,39
214380,39
214440,39
214500,41
214560,41
214620,42
214680,41
214740,41
214800,41
214860,40
214920,40
214980,40
215040,40
215100,41
215160,41
215220,41
215280,40
215340,40
215400,40
215460,40
215520,41
215580,40
215640,40
215700,40
215760,40
215820,40
215880,40
215940,40
216000,41
216060,41
216120,41
216180,40
216240,40
216300,40
216360,41
216420,41
216480,41
216540,41
216600,41
216660,40
216720,40
216780,39
216840,40
216900,40
216960,40
217020,40
217080,41
217140,41
217200,41
217260,40
217320,39
217380,38
217440,38
217500,39
217560,39
217620,39
217680,39
217740,39
217800,39
217860,39
217920,39
217980,38
218040,38
218100,38
218160,37
218220,37
218280,36
218340,35
218400,33
218460,34
218520,34
218580,34
218640,34
218700,33
218760,31
218820,31
218880,31
218940,31
219000,31
219060,32
219120,34
219180,33
219240,33
219300,33
219360,33
219420,33
219480,33
219540,33
219600,32
219660,32
219720,32
219780,33
219840,33
219900,31
219960,31
220020,30
220080,29
220140,29
220200,28
220260,27
220320,27
220380,25
220440,25
220500,23
220560,21
220620,21
220680,18
220740,18
220800,17
220860,16
220920,16
220980,14
221040,13
221100,12
221160,12
221220,12
221280,11
221340,10
221400,10
221460,10
221520,9
221580,8
221640,8
221700,7
221760,7
221820,7
221880,7
221940,7
222000,8
222060,8
222120,8
222180,7
222240,8
222300,6
222360,7
222420,7
222480,7
222540,7
222600,7
222660,8
222720,8
222780,7
222840,9
222900,10
222960,11
223020,13
223080,14
223140,13
223200,14
223260,13
223320,13
223380,14
223440,13
223500,14
223560,15
223620,15
223680,15
223740,14
223800,14
223860,15
223920,15
223980,15
224040,15
224100,15
224160,15
224220,15
224280,15
224340,15
224400,15
224460,15
224520,17
224580,17
224640,17
224700,18
224760,18
224820,18
224880,19
224940,20
225000,20
225060,20
225120,20
225180,20
225240,19
225300,19
225360,20
225420,22
225480,22
225540,22
225600,22
225660,22
225720,24
225780,24
225840,24
225900,23
225960,23
226020,25
226080,25
226140,24
226200,26
226260,27
226320,28
226380,28
226440,28
226500,28
226560,28
226620,28
226680,29
226740,29
226800,30
226860,31
226920,31
226980,31
227040,31
227100,31
227160,31
227220,31
227280,32
227340,32
227400,33
227460,33
227520,33
227580,34
227640,35
227700,35
227760,35
227820,35
227880,35
227940,36
228000,36
228060,35
228120,35
228180,35
228240,35
228300,35
228360,35
228420,35
228480,35
228540,35
228600,35
228660,36
228720,36
228780,36
228840,36
228900,35
228960,36
229020,35
229080,35
229140,35
229200,36
229260,36
229320,36
229380,36
229440,36
229500,36
229560,36
229620,35
229680,35
229740,34
229800,34
229860,35
229920,35
229980,35
230040,35
230100,35
230160,35
230220,35
230280,35
230340,35
230400,35
230460,34
230520,34
230580,34
230640,35
230700,35
230760,36
230820,36
230880,37
230940,36
231000,37
231060,36
231120,36
231180,37
231240,37
231300,37
231360,36
231420,36
231480,36
231540,36
231600,36
231660,36
231720,36
231780,37
231840,37
231900,38
231960,37
232020,37
232080,37
232140,36
232200,36
232260,36
232320,36
232380,36
232440,36
232500,36
232560,36
232620,36
232680,36
232740,36
232800,36
232860,37
232920,37
232980,37
233040,37
233100,37
233160,37
233220,38
233280,39
233340,39
233400,38
233460,37
233520,37
233580,36
233640,36
233700,36
233760,36
233820,34
233880,34
233940,34
234000,33
234060,33
234120,33
234180,34
234240,34
234300,34
234360,35
234420,35
234480,35
234540,34
234600,34
234660,34
234720,34
234780,34
234840,34
234900,34
234960,36
235020,36
235080,36
235140,36
235200,36
235260,37
235320,37
235380,36
235440,36
235500,36
235560,36
235620,36
235680,36
235740,36
235800,36
235860,36
235920,37
235980,37
236040,37
236100,37
236160,37
236220,37
236280,37
236340,36
236400,36
236460,36
236520,35
236580,36
236640,36
236700,36
236760,36
236820,36
236880,36
236940,36
237000,36
237060,36
237120,35
237180,36
237240,36
237300,36
237360,36
237420,36
237480,36
237540,36
237600,36
237660,35
237720,35
237780,35
237840,34
237900,34
237960,34
238020,34
238080,34
238140,34
238200,34
238260,34
238320,34
238380,35
238440,35
238500,36
238560,36
238620,36
238680,36
238740,36
238800,36
238860,36
238920,34
238980,33
239040,32
239100,32
239160,32
239220,33
239280,33
239340,34
239400,35
239460,33
239520,32
239580,32
239640,30
239700,29
239760,28
239820,28
239880,27
239940,27
240000,28
240060,29
240120,29
240180,29
240240,29
240300,29
240360,29
240420,28
240480,28
240540,27
240600,27
240660,27
240720,28
240780,27
240840,27
240900,27
240960,26
241020,25
241080,24
241140,24
241200,23
241260,22
241320,22
241380,22
241440,23
241500,23
241560,23
241620,22
241680,22
241740,22
241800,22
241860,21
241920,21
241980,21
242040,20
242100,20
242160,20
242220,20
242280,19
242340,19
242400,19
242460,19
242520,19
242580,17
242640,16
242700,16
242760,16
242820,15
242880,15
242940,15
243000,15
243060,15
243120,15
243180,14
243240,14
243300,14
243360,12
243420,12
243480,11
243540,10
243600,9
243660,9
243720,9
243780,9
243840,9
243900,9
243960,9
244020,9
244080,9
244140,9
244200,9
244260,9
244320,8
244380,8
244440,7
244500,7
244560,7
244620,7
244680,6
244740,4
244800,4
244860,4
244920,3
244980,2
245040,2
245100,2
245160,1
245220,1
245280,1
245340,1
245400,0
245460,0
245520,0
245580,0
245640,0
245700,0
245760,0
245820,0
245880,0
245940,0
246000,0
246060,0
246120,0
246180,0
246240,0
246300,0
246360,0
246420,0
246480,0
246540,0
246600,0
246660,0
246720,0
246780,0
246840,0
246900,0
246960,0
247020,0
247080,0
247140,0
247200,0
247260,0
247320,0
247380,0
247440,0
247500,0
247560,0
247620,0
247680,0
247740,0
247800,0
247860,0
247920,0
247980,0
248040,0
248100,0
248160,0
248220,0
248280,0
248340,0
248400,0
248460,0
248520,0
248580,0
248640,0
248700,0
248760,0
248820,0
248880,0
248940,0
249000,0
249060,0
249120,0
249180,0
249240,0
249300,0
249360,0
249420,0
249480,0
249540,0
249600,0
249660,0
249720,0
249780,0
249840,0
249900,0
249960,0
250020,0
250080,0
250140,0
250200,0
250260,0
250320,0
250380,0
250440,0
250500,0
250560,0
250620,0
250680,0
250740,0
250800,0
250860,0
250920,0
250980,0
251040,0
251100,0
251160,0
251220,0
251280,0
251340,0
251400,0
251460,0
251520,0
251580,0
251640,0
251700,0
251760,0
251820,0
251880,0
251940,0
252000,0
252060,0
252120,0
252180,0
252240,0
252300,0
252360,0
252420,0
252480,0
252540,0
252600,0
252660,0
252720,0
252780,0
252840,0
252900,0
252960,0
253020,0
253080,0
253140,0
253200,0
253260,0
253320,0
253380,0
253440,0
253500,0
253560,0
253620,0
253680,0
253740,0
253800,0
253860,0
253920,0
253980,0
254040,0
254100,0
254160,0
254220,0
254280,0
254340,0
254400,0
254460,0
254520,0
254580,0
254640,0
254700,0
254760,0
254820,0
254880,0
254940,0
255000,0
255060,0
255120,0
255180,0
255240,0
255300,0
255360,0
255420,0
255480,0
255540,0
255600,0
255660,0
255720,0
255780,0
255840,0
255900,0
255960,0
256020,0
256080,0
256140,0
256200,0
256260,0
256320,0
256380,0
256440,0
256500,0
256560,0
256620,0
256680,0
256740,0
256800,0
256860,0
256920,0
256980,0
257040,0
257100,0
257160,0
257220,0
257280,0
257340,0
257400,0
257460,0
257520,0
257580,0
257640,0
257700,0
257760,0
257820,0
257880,0
257940,0
258000,0
258060,0
258120,0
258180,0
258240,0
258300,0
258360,0
258420,0
258480,0
258540,0
258600,0
258660,0
258720,0
258780,0
258840,0
258900,0
258960,0
259020,0
259080,0
259140,0
259200,0
259260,0
259320,0
259380,0
259440,0
259500,0
259560,0
259620,0
259680,0
259740,0
259800,0
259860,0
259920,0
259980,0
260040,0
260100,0
260160,0
260220,0
260280,0
260340,0
260400,0
260460,0
260520,0
260580,0
260640,0
260700,0
260760,0
260820,0
260880,0
260940,0
261000,0
261060,0
261120,0
261180,0
261240,0
261300,0
261360,0
261420,0
261480,0
261540,0
261600,0
261660,0
261720,0
261780,0
261840,0
261900,0
261960,0
262020,0
262080,0
262140,0
262200,0
262260,0
262320,0
262380,0
262440,0
262500,0
262560,0
262620,0
262680,0
262740,0
262800,0
262860,0
262920,0
262980,0
263040,0
263100,0
263160,0
263220,0
263280,0
263340,0
263400,0
263460,0
263520,0
263580,0
263640,0
263700,0
263760,0
263820,0
263880,0
263940,0
264000,0
264060,0
264120,0
264180,0
264240,0
264300,0
264360,0
264420,0
264480,0
264540,0
264600,0
264660,0
264720,0
264780,0
264840,0
264900,0
264960,0
265020,0
265080,0
265140,0
265200,0
265260,0
265320,0
265380,0
265440,0
265500,0
265560,0
265620,0
265680,0
265740,0
265800,0
265860,0
265920,0
265980,0
266040,0
266100,0
266160,0
266220,0
266280,0
266340,0
266400,0
266460,0
266520,0
266580,0
266640,0
266700,0
266760,0
266820,0
266880,0
266940,0
267000,0
267060,0
267120,0
267180,0
267240,0
267300,0
267360,0
267420,0
267480,0
267540,0
267600,0
267660,0
267720,0
267780,0
267840,0
267900,0
267960,0
268020,0
268080,0
268140,0
268200,0
268260,0
268320,0
268380,0
268440,0
268500,0
268560,0
268620,0
268680,0
268740,0
268800,0
268860,0
268920,0
268980,0
269040,0
269100,0
269160,0
269220,0
269280,0
269340,0
269400,0
269460,0
269520,0
269580,0
269640,0
269700,0
269760,0
269820,0
269880,0
269940,0
270000,0
270060,0
270120,0
270180,0
270240,0
270300,0
270360,0
270420,0
270480,0
270540,0
270600,0
270660,0
270720,0
270780,0
270840,0
270900,0
270960,0
271020,0
271080,0
271140,0
271200,0
271260,0
271320,0
271380,0
271440,0
271500,0
271560,0
271620,0
271680,0
271740,0
271800,0
271860,0
271920,0
271980,0
272040,0
272100,0
272160,0
272220,0
272280,0
272340,0
272400,0
272460,0
272520,0
272580,0
272640,0
272700,0
272760,0
272820,0
272880,0
272940,0
273000,0
273060,0
273120,0
273180,0
273240,0
273300,0
273360,0
273420,0
273480,0
273540,0
273600,0
273660,0
273720,0
273780,0
273840,0
273900,0
273960,0
274020,0
274080,0
274140,0
274200,0
274260,0
274320,0
274380,0
274440,0
274500,0
274560,0
274620,0
274680,0
274740,0
274800,0
274860,0
274920,0
274980,0
275040,0
275100,0
275160,0
275220,0
275280,0
275340,0
275400,0
275460,0
275520,0
275580,0
275640,0
275700,0
275760,0
275820,0
275880,0
275940,0
276000,0
276060,0
276120,0
276180,0
276240,0
276300,0
276360,0
276420,0
276480,0
276540,0
276600,0
276660,0
276720,0
276780,0
276840,0
276900,0
276960,0
277020,0
277080,0
277140,0
277200,0
277260,0
277320,0
277380,0
277440,0
277500,0
277560,0
277620,0
277680,0
277740,0
277800,0
277860,0
277920,0
277980,0
278040,0
278100,0
278160,0
278220,0
278280,0
278340,0
278400,0
278460,0
278520,0
278580,0
278640,0
278700,0
278760,0
278820,0
278880,0
278940,0
279000,0
279060,0
279120,0
279180,0
279240,0
279300,0
279360,0
279420,0
279480,0
279540,0
279600,0
279660,0
279720,0
279780,0
279840,0
279900,0
279960,0
280020,0
280080,0
280140,0
280200,0
280260,0
280320,0
280380,0
280440,0
280500,0
280560,0
280620,0
280680,0
280740,0
280800,0
280860,0
280920,0
280980,0
281040,0
281100,0
281160,0
281220,0
281280,0
281340,0
281400,0
281460,0
281520,0
281580,0
281640,0
281700,0
281760,0
281820,0
281880,0
281940,0
282000,0
282060,0
282120,0
282180,0
282240,0
282300,0
282360,0
282420,0
282480,0
282540,0
282600,0
282660,0
282720,0
282780,0
282840,0
282900,0
282960,0
283020,0
283080,0
283140,0
283200,0
283260,0
283320,0
283380,0
283440,0
283500,0
283560,0
283620,0
283680,0
283740,0
283800,0
283860,0
283920,0
283980,0
284040,0
284100,0
284160,0
284220,0
284280,0
284340,0
284400,0
284460,0
284520,0
284580,0
284640,0
284700,0
284760,0
284820,0
284880,0
284940,0
285000,0
285060,0
285120,0
285180,0
285240,0
285300,0
285360,0
285420,0
285480,0
285540,0
285600,0
285660,0
285720,0
285780,0
285840,0
285900,0
285960,0
286020,0
286080,0
286140,0
286200,0
286260,0
286320,0
286380,0
286440,0
286500,0
286560,0
286620,0
286680,0
286740,0
286800,0
286860,0
286920,0
286980,0
287040,0
287100,0
287160,0
287220,0
287280,0
287340,0
287400,0
287460,0
287520,0
287580,0
287640,0
287700,0
287760,0
287820,0
287880,0
287940,0
288000,0
288060,0
288120,0
288180,0
288240,0
288300,0
288360,0
288420,0
288480,0
288540,0
288600,0
288660,0
288720,0
288780,0
288840,0
288900,0
288960,0
289020,0
289080,0
289140,0
289200,0
289260,0
289320,0
289380,1
289440,1
289500,1
289560,1
289620,1
289680,1
289740,1
289800,1
289860,1
289920,1
289980,1
290040,1
290100,1
290160,1
290220,1
290280,1
290340,1
290400,1
290460,1
290520,1
290580,1
290640,1
290700,1
290760,2
290820,2
290880,2
290940,3
291000,4
291060,4
291120,5
291180,7
291240,9
291300,11
291360,13
291420,15
291480,17
291540,17
291600,17
291660,17
291720,18
291780,19
291840,20
291900,20
291960,22
292020,23
292080,23
292140,23
292200,25
292260,25
292320,25
292380,25
292440,25
292500,25
292560,25
292620,25
292680,25
292740,25
292800,25
292860,25
292920,25
292980,25
293040,25
293100,25
293160,25
293220,25
293280,25
293340,26
293400,26
293460,26
293520,26
293580,26
293640,27
293700,27
293760,29
293820,29
293880,30
293940,30
294000,30
294060,30
294120,30
294180,30
294240,30
294300,30
294360,30
294420,30
294480,30
294540,30
294600,30
294660,30
294720,30
294780,30
294840,32
294900,32
294960,32
295020,32
295080,32
295140,31
295200,31
295260,33
295320,36
295380,36
295440,38
295500,38
295560,38
295620,38
295680,38
295740,37
295800,38
295860,39
295920,39
295980,39
296040,39
296100,39
296160,38
296220,38
296280,38
296340,38
296400,37
296460,38
296520,39
296580,40
296640,40
296700,39
296760,39
296820,39
296880,38
296940,39
297000,39
297060,41
297120,41
297180,41
297240,40
297300,40
297360,41
297420,39
297480,39
297540,39
297600,39
297660,39
297720,39
297780,39
297840,39
297900,38
297960,38
298020,38
298080,38
298140,38
298200,39
298260,39
298320,39
298380,39
298440,39
298500,39
298560,40
298620,41
298680,41
298740,41
298800,41
298860,41
298920,41
298980,41
299040,41
299100,41
299160,41
299220,42
299280,43
299340,43
299400,43
299460,43
299520,43
299580,44
299640,44
299700,45
299760,45
299820,45
299880,45
299940,43
300000,42
300060,42
300120,42
300180,42
300240,42
300300,41
300360,41
300420,41
300480,41
300540,41
300600,40
300660,40
300720,40
300780,39
300840,39
300900,39
300960,38
301020,38
301080,36
301140,34
301200,34
301260,33
301320,33
301380,32
301440,32
301500,32
301560,31
301620,30
301680,29
301740,29
301800,28
301860,28
301920,29
301980,30
302040,29
302100,29
302160,29
302220,29
302280,30
302340,30
302400,30
302460,30
302520,31
302580,31
302640,31
302700,33
302760,34
302820,34
302880,34
302940,34
303000,33
303060,35
303120,35
303180,35
303240,37
303300,37
303360,37
303420,36
303480,36
303540,36
303600,36
303660,35
303720,35
303780,35
303840,35
303900,35
303960,35
304020,35
304080,37
304140,37
304200,37
304260,36
304320,36
304380,35
304440,34
304500,34
304560,33
304620,32
304680,33
304740,32
304800,33
304860,33
304920,31
304980,30
305040,30
305100,30
305160,31
305220,31
305280,31
305340,31
305400,30
305460,30
305520,32
305580,29
305640,28
305700,29
305760,29
305820,29
305880,29
305940,30
306000,31
306060,31
306120,31
306180,31
306240,31
306300,30
306360,29
306420,30
306480,30
306540,29
306600,29
306660,26
306720,26
306780,25
306840,25
306900,25
306960,25
307020,26
307080,25
307140,25
307200,24
307260,24
307320,24
307380,24
307440,23
307500,22
307560,21
307620,20
307680,20
307740,19
307800,17
307860,17
307920,17
307980,17
308040,15
308100,15
308160,15
308220,14
308280,13
308340,13
308400,14
308460,13
308520,13
308580,13
308640,12
308700,12
308760,13
308820,12
308880,12
308940,12
309000,11
309060,10
309120,9
309180,9
309240,10
309300,9
309360,10
309420,11
309480,12
309540,12
309600,13
309660,13
309720,13
309780,13
309840,13
309900,13
309960,14
310020,14
310080,14
310140,15
310200,16
310260,16
310320,17
310380,17
310440,17
310500,17
310560,17
310620,18
310680,18
310740,19
310800,19
310860,21
310920,22
310980,22
311040,22
311100,22
311160,22
311220,22
311280,23
311340,23
311400,23
311460,22
311520,22
311580,22
311640,22
311700,23
311760,23
311820,25
311880,25
311940,25
312000,28
312060,28
312120,28
312180,28
312240,29
312300,29
312360,31
312420,31
312480,32
312540,32
312600,33
312660,33
312720,33
312780,32
312840,32
312900,32
312960,32
313020,32
313080,32
313140,32
313200,32
313260,33
313320,33
313380,33
313440,33
313500,33
313560,33
313620,34
313680,34
313740,34
313800,34
313860,35
313920,35
313980,35
314040,35
314100,35
314160,35
314220,35
314280,35
314340,35
314400,35
314460,35
314520,35
314580,35
314640,35
314700,36
314760,36
314820,37
314880,37
314940,37
315000,37
315060,38
315120,38
315180,38
315240,38
315300,38
315360,38
315420,38
315480,38
315540,38
315600,38
315660,38
315720,38
315780,38
315840,38
315900,38
315960,38
316020,38
316080,38
316140,38
316200,38
316260,37
316320,37
316380,38
316440,38
316500,39
316560,39
316620,39
316680,39
316740,39
316800,39
316860,40
316920,40
316980,40
317040,40
317100,40
317160,40
317220,39
317280,40
317340,40
317400,40
317460,39
317520,39
317580,38
317640,38
317700,36
317760,36
317820,36
317880,35
317940,35
318000,35
318060,34
318120,34
318180,34
318240,34
318300,34
318360,33
318420,33
318480,33
318540,33
318600,33
318660,33
318720,33
318780,33
318840,32
318900,33
318960,33
319020,33
319080,33
319140,33
319200,32
319260,32
319320,32
319380,33
319440,33
319500,34
319560,33
319620,33
319680,33
319740,33
319800,33
319860,33
319920,33
319980,33
320040,34
320100,34
320160,34
320220,34
320280,35
320340,35
320400,35
320460,35
320520,35
320580,34
320640,34
320700,35
320760,36
320820,35
320880,35
320940,35
321000,35
321060,34
321120,35
321180,35
321240,35
321300,35
321360,35
321420,35
321480,35
321540,35
321600,36
321660,36
321720,37
321780,37
321840,37
321900,37
321960,37
322020,37
322080,37
322140,37
322200,37
322260,37
322320,37
322380,37
322440,37
322500,38
322560,38
322620,38
322680,38
322740,39
322800,38
322860,38
322920,38
322980,39
323040,39
323100,39
323160,39
323220,39
323280,39
323340,39
323400,39
323460,39
323520,39
323580,38
323640,38
323700,38
323760,38
323820,38
323880,38
323940,39
324000,39
324060,38
324120,38
324180,38
324240,36
324300,36
324360,36
324420,36
324480,36
324540,36
324600,36
324660,35
324720,35
324780,35
324840,35
324900,34
324960,34
325020,34
325080,35
325140,35
325200,35
325260,34
325320,33
325380,33
325440,32
325500,32
325560,32
325620,31
325680,30
325740,29
325800,28
325860,27
325920,24
325980,25
326040,26
326100,25
326160,24
326220,24
326280,23
326340,22
326400,23
326460,23
326520,23
326580,22
326640,22
326700,22
326760,22
326820,22
326880,22
326940,22
327000,22
327060,21
327120,20
327180,19
327240,18
327300,18
327360,18
327420,17
327480,16
327540,16
327600,15
327660,14
327720,14
327780,14
327840,13
327900,13
327960,12
328020,12
328080,12
328140,12
328200,11
328260,11
328320,10
328380,10
328440,10
328500,10
328560,9
328620,9
328680,9
328740,9
328800,9
328860,9
328920,9
328980,9
329040,9
329100,9
329160,9
329220,9
329280,8
329340,8
329400,8
329460,8
329520,8
329580,8
329640,8
329700,8
329760,6
329820,5
329880,5
329940,5
330000,5
330060,4
330120,4
330180,4
330240,4
330300,4
330360,4
330420,4
330480,4
330540,4
330600,4
330660,4
330720,4
330780,4
330840,4
330900,4
330960,4
331020,3
331080,3
331140,3
331200,2
331260,2
331320,1
331380,1
331440,1
331500,1
331560,1
331620,1
331680,0
331740,0
331800,0
331860,0
331920,0
331980,0
332040,0
332100,0
332160,0
332220,0
332280,0
332340,0
332400,0
332460,0
332520,0
332580,0
332640,0
332700,0
332760,0
332820,0
332880,0
332940,0
333000,0
333060,0
333120,0
333180,0
333240,0
333300,0
333360,0
333420,0
333480,0
333540,0
333600,0
333660,0
333720,0
333780,0
333840,0
333900,0
333960,0
334020,0
334080,0
334140,0
334200,0
334260,0
334320,0
334380,0
334440,0
334500,0
334560,0
334620,0
334680,0
334740,0
334800,0
334860,0
334920,0
334980,0
335040,0
335100,0
335160,0
335220,0
335280,0
335340,0
335400,0
335460,0
335520,0
335580,0
335640,0
335700,0
335760,0
335820,0
335880,0
335940,0
